YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2018-09,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2018-10,5.0,2.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
2018-11,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,6.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
2019-01,2.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-02,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-04,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-05,2.0,3.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0
2019-06,1.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
2019-07,5.0,2.0,5.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0
2019-08,7.0,0.0,1.0,7.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0
2019-09,5.0,2.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
2019-10,5.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0
2019-12,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,2.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03,3.0,3.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04,6.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
2020-05,5.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2020-06,10.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-07,6.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0
2020-08,9.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
2020-09,3.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
2020-10,3.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0
2020-11,6.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0
2020-12,5.0,3.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
2021-01,8.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
2021-02,4.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2021-03,8.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
2021-04,7.0,3.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0
2021-05,12.0,4.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0
2021-06,11.0,2.0,3.0,2.0,1.0,1.0,11.0,5.0,1.0,3.0,0.0,0.0
2021-07,8.0,0.0,2.0,2.0,3.0,1.0,6.0,1.0,0.0,5.0,0.0,0.0
2021-08,7.0,2.0,4.0,5.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0
2021-09,4.0,4.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0
2021-10,9.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0
2021-11,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2021-12,7.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0
2022-01,8.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
2022-02,6.0,1.0,5.0,2.0,2.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0
2022-03,8.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2022-04,6.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2022-05,5.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0
2022-06,8.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0
2022-07,11.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
2022-08,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-09,8.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
2022-10,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
2022-11,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
2022-12,4.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
2023-01,4.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-02,5.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2023-03,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-04,8.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2023-05,5.0,2.0,5.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0
2023-06,6.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
2023-07,7.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-08,3.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09,5.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10,6.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-12,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
