YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2018-11,5.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2018-12,7.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0
2019-01,8.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2019-02,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2019-03,7.0,2.0,2.0,5.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0
2019-04,9.0,8.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0
2019-05,13.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
2019-06,5.0,2.0,5.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0
2019-07,9.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0
2019-08,5.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-09,12.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2019-10,7.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2019-11,9.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0
2019-12,12.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0
2020-01,11.0,9.0,7.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0
2020-02,8.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2020-03,6.0,3.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04,6.0,5.0,6.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0
2020-05,7.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0
2020-06,10.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0
2020-07,13.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2020-08,6.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0
2020-09,5.0,2.0,7.0,5.0,0.0,1.0,16.0,1.0,0.0,2.0,0.0,0
2020-10,14.0,4.0,5.0,2.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0
2020-11,6.0,6.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0
2020-12,13.0,5.0,6.0,2.0,4.0,0.0,6.0,2.0,1.0,0.0,1.0,0
2021-01,8.0,5.0,10.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0
2021-02,5.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0
2021-03,6.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2021-04,7.0,6.0,4.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,0
2021-05,13.0,5.0,3.0,0.0,2.0,1.0,48.0,0.0,1.0,3.0,0.0,0
2021-06,11.0,4.0,8.0,2.0,1.0,2.0,28.0,3.0,1.0,0.0,0.0,0
2021-07,15.0,6.0,6.0,3.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,0
2021-08,6.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0
2021-09,7.0,6.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0
2021-10,10.0,2.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0
2021-11,12.0,6.0,2.0,1.0,1.0,1.0,12.0,3.0,1.0,1.0,0.0,0
2021-12,8.0,3.0,7.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0
2022-01,18.0,5.0,6.0,2.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0
2022-02,7.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0
2022-03,14.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
