YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2018-11,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2018-12,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
2019-01,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-04,4.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2019-05,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0
2019-06,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2019-07,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2019-08,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-09,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2019-10,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-11,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2019-12,7.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0
2020-01,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2020-02,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
