YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2018-09,48.0,15.0,20.0,6.0,4.0,10.0,0.0,9.0,1.0,2.0,1.0,0.0
2018-10,27.0,16.0,26.0,18.0,2.0,5.0,0.0,8.0,1.0,5.0,0.0,0.0
2018-11,26.0,12.0,19.0,3.0,4.0,6.0,0.0,11.0,2.0,11.0,1.0,0.0
2018-12,33.0,23.0,21.0,6.0,5.0,4.0,0.0,8.0,3.0,7.0,0.0,0.0
2019-01,38.0,18.0,21.0,14.0,9.0,4.0,0.0,13.0,3.0,3.0,0.0,1.0
2019-02,36.0,26.0,22.0,6.0,6.0,6.0,0.0,12.0,3.0,6.0,1.0,0.0
2019-03,37.0,14.0,20.0,11.0,8.0,4.0,0.0,12.0,2.0,5.0,0.0,0.0
2019-04,25.0,8.0,14.0,11.0,8.0,5.0,0.0,9.0,2.0,8.0,0.0,0.0
2019-05,27.0,15.0,20.0,8.0,9.0,8.0,0.0,12.0,3.0,9.0,0.0,0.0
2019-06,34.0,13.0,26.0,9.0,5.0,7.0,0.0,14.0,4.0,3.0,0.0,0.0
2019-07,38.0,15.0,23.0,10.0,6.0,7.0,0.0,10.0,2.0,11.0,0.0,0.0
2019-08,38.0,24.0,22.0,9.0,10.0,8.0,0.0,6.0,4.0,4.0,1.0,0.0
2019-09,34.0,17.0,31.0,11.0,7.0,11.0,0.0,9.0,2.0,4.0,0.0,0.0
2019-10,30.0,11.0,35.0,9.0,8.0,5.0,0.0,9.0,2.0,5.0,0.0,0.0
2019-11,39.0,17.0,29.0,15.0,7.0,4.0,0.0,8.0,5.0,2.0,1.0,0.0
2019-12,36.0,14.0,33.0,5.0,2.0,5.0,0.0,13.0,0.0,7.0,0.0,0.0
2020-01,41.0,23.0,33.0,8.0,6.0,4.0,0.0,15.0,2.0,6.0,0.0,0.0
2020-02,34.0,17.0,27.0,11.0,6.0,5.0,0.0,12.0,3.0,8.0,0.0,0.0
2020-03,37.0,19.0,31.0,12.0,4.0,5.0,0.0,9.0,1.0,6.0,1.0,0.0
2020-04,32.0,8.0,33.0,11.0,2.0,2.0,2.0,18.0,2.0,3.0,0.0,0.0
2020-05,43.0,18.0,29.0,14.0,5.0,5.0,11.0,19.0,2.0,6.0,0.0,0.0
2020-06,58.0,17.0,24.0,11.0,16.0,5.0,64.0,28.0,2.0,8.0,0.0,0.0
2020-07,61.0,8.0,25.0,16.0,10.0,5.0,49.0,29.0,4.0,5.0,1.0,0.0
2020-08,38.0,7.0,28.0,11.0,5.0,7.0,23.0,26.0,2.0,6.0,0.0,0.0
2020-09,55.0,11.0,27.0,9.0,3.0,6.0,10.0,18.0,1.0,4.0,1.0,0.0
2020-10,48.0,19.0,32.0,10.0,7.0,8.0,4.0,17.0,2.0,6.0,2.0,0.0
2020-11,44.0,13.0,37.0,5.0,5.0,3.0,4.0,15.0,2.0,8.0,1.0,0.0
2020-12,51.0,14.0,33.0,14.0,4.0,7.0,2.0,29.0,0.0,4.0,0.0,0.0
2021-01,40.0,15.0,36.0,12.0,7.0,7.0,22.0,31.0,2.0,8.0,0.0,0.0
2021-02,48.0,16.0,25.0,7.0,5.0,6.0,15.0,24.0,1.0,11.0,0.0,0.0
2021-03,46.0,14.0,28.0,16.0,9.0,4.0,2.0,31.0,1.0,14.0,0.0,0.0
2021-04,52.0,18.0,45.0,23.0,5.0,9.0,19.0,16.0,0.0,10.0,1.0,0.0
2021-05,53.0,16.0,27.0,18.0,11.0,11.0,82.0,15.0,4.0,6.0,1.0,0.0
2021-06,61.0,19.0,38.0,18.0,9.0,7.0,53.0,24.0,1.0,17.0,0.0,0.0
2021-07,59.0,19.0,26.0,16.0,9.0,12.0,25.0,18.0,3.0,20.0,1.0,0.0
2021-08,45.0,17.0,44.0,6.0,4.0,6.0,7.0,23.0,3.0,8.0,2.0,0.0
2021-09,60.0,17.0,46.0,13.0,4.0,5.0,4.0,21.0,4.0,14.0,0.0,0.0
2021-10,56.0,18.0,32.0,16.0,4.0,7.0,3.0,21.0,2.0,17.0,1.0,0.0
2021-11,58.0,15.0,37.0,9.0,4.0,9.0,1.0,16.0,3.0,12.0,2.0,0.0
2021-12,60.0,11.0,23.0,11.0,7.0,8.0,5.0,13.0,2.0,13.0,0.0,0.0
2022-01,83.0,15.0,33.0,13.0,12.0,3.0,19.0,23.0,5.0,18.0,0.0,0.0
