YearMonth,Enfermedades Cardiovasculares y Metabólicas,"Tumores, Enfermedades Hematopoyéticas y del sistema Inmune",Condiciones asociadas a lesiones o agresión,Enfermedades infecciosas,Enfermedades Respiratorias Crónicas o de la Piel o estructuras anexas,Enfermedades de los Sistemas Digestivo o Urinario,COVID-19,No/Mal definido,Trastornos Neurológicos o mentales,Trastornos Materno Perinatales Congenitos o Nutricionales,Enfermedades Osteomusculares y Degenerativas,Otras
2018-12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
2019-01,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
2019-02,1.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
2019-03,2.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2019-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2019-05,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0
2019-06,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2019-07,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0
2019-08,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2019-09,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2019-10,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-11,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2019-12,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2020-01,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0
2020-02,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2020-03,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2020-04,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2020-05,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2020-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2020-07,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
2020-08,6.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0
2020-09,2.0,1.0,4.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0
2020-10,2.0,3.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0
2020-11,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0
2020-12,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
2021-01,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-02,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
2021-03,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
2021-04,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0
2021-05,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
2021-06,1.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0
2021-07,3.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0
2021-08,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
2021-09,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0
2021-10,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
2021-11,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
2021-12,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2022-01,4.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
2022-02,3.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
2022-03,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2022-04,4.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2022-05,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
2022-06,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2022-07,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
2022-08,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0
2022-09,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
2022-10,2.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0
